ts_et,und
09:20:52,7563.20
09:21:52,7563.55
09:22:52,7563.80
09:23:52,7563.25
09:24:52,7562.90
09:30:52,7570.35
09:31:52,7570.50
09:32:52,7573.75
09:33:52,7573.95
09:34:52,7576.95
09:35:52,7573.85
09:36:52,7577.60
09:37:52,7576.05
09:38:52,7571.20
09:39:52,7573.25
09:40:52,7570.90
09:41:52,7570.55
09:42:52,7569.20
09:43:52,7571.70
09:44:52,7571.35
09:45:52,7565.65
09:46:52,7562.55
09:47:52,7560.50
09:48:52,7561.35
09:49:52,7560.65
09:50:52,7557.90
09:51:52,7558.80
09:52:52,7563.05
09:53:52,7561.15
09:54:52,7566.05
09:55:52,7567.50
09:56:52,7566.10
09:57:52,7568.75
09:58:52,7570.20
09:59:52,7568.70
10:00:52,7573.90
10:01:52,7575.45
10:02:52,7573.85
10:03:52,7575.65
10:04:52,7572.75
10:05:52,7574.20
10:06:52,7577.20
10:07:52,7576.50
10:08:52,7577.15
10:09:52,7575.50
10:10:52,7577.00
10:11:52,7575.00
10:12:52,7575.85
10:13:52,7574.75
10:14:52,7573.20
10:15:52,7574.75
10:16:52,7576.80
10:17:52,7579.70
10:18:52,7578.40
10:19:52,7578.35
10:20:52,7572.40
10:21:52,7573.70
10:22:52,7573.10
10:23:52,7565.70
10:24:52,7563.35
10:25:52,7561.25
10:26:52,7563.05
10:27:52,7567.15
10:28:52,7567.75
10:29:52,7571.80
10:30:52,7572.45
10:31:52,7569.50
10:32:52,7569.00
10:33:52,7571.65
10:34:52,7571.25
10:35:52,7570.05
10:36:52,7568.55
10:37:52,7564.30
10:38:52,7564.25
10:39:52,7562.55
10:40:52,7564.85
10:41:52,7562.35
10:42:52,7555.35
10:43:52,7558.75
10:44:52,7560.60
10:45:52,7556.60
10:46:52,7558.00
10:47:52,7559.70
10:48:52,7562.10
10:49:52,7563.45
10:50:52,7561.85
